Vibrio STD3-1052B                0524 VIB 751                 011110010000010001000111001000110010000000000000000001000001000000111100000001001100011100001011
Vibrio STD3-1052B                0523 VIB 786                 001110010001010001000111001000110010000000000000000001000000000001111111000000001100011100001011
Vibrio STD3-1052B                0468 VIB 505                 001110010001010101000111000000110011000000100000000001000000000001011110000001001100011100001011
Vibrio STD3-1052B                0455 MJP 5 OM 1              001110010001010001000111000000110010010000101000000000000001000000011110000000001100011000001011
Vibrio STD3-1052B                0301 VIB 578                 001110010001010001000111001000110010010000101000000001000001000001111100000001011100010100001000
Vibrio STD3-1052B                0282 VIB 472                 011110010001010101000111001000110010000000100000000001000001000000110110000001000100011100001011
Vibrio VIB 836A stable           0582 VIB 836                 011100010001010001000111001000010010000000100000000001000000000001111111000000001100011100000000
Vibrio VIB 836A                  0724 LH 43                   001010010001010001000011001000011010000000000000000001000000000001111011000000001100011100001000
Vibrio VIB 836A                  0611 VIB 668                 001011010001010001000111000000010011000000000000000001000000000001101111000000001100011000000011
Vibrio VIB 836A                  0591 VIB 846                 011010010001010001000111000000010010000000100000000000000000000001111010000000001100010000001000
Vibrio VIB 836A                  0590 VIB 840                 011000010001010001000111000000010010000000100000000001000001000001111110000000001100011100001000
Vibrio VIB 836A                  0576 VIB 828                 011110010001010001000111001000010010000000100000000001000000000001111110000000001100011100001000
Vibrio VIB 836A                  0543 VIB 842                 011110010001010001000111001000010010000000100000000101000001000001111110000000001100011100001000
Vibrio VIB 836A                  0542 VIB 848                 011100010001010001000111001000010010000000100000000001000001000001111110000000001100011100001000
Vibrio STD3-1052D                0309 VIB 516                 001110010001010001000111100000110010100000000010000000010000000001111111000000001100010000001011
Vibrio STD3-1052D                0315 VIB 517                 001110010001010001000111000000110010000000000000000001000000000000110110000000001100010000001011
Vibrio STD3-1052D                0397 VIB 617                 011100010001010001000111001000110011000000100010000000000000000001111110000001000000010100001011
Vibrio STD3-1052D                0489 VIB 511                 001110010001010001000111010000110010000000000000000001000000000001110011000000000000010100000011
Vibrio STD3-1052D                0639 KR 7                    000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Vibrio STD3-1052D                0651 KR 83                   000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Vibrio STD3-1052D                0718 LH 36                   001110010001010101000100010000110010100000000000000000010001000001111110000000001100011000001001
Vibrio STD3-1052D                0719 LH 47                   001110010001010101000101011000110011100000000010000001010001100001111111000000001100011100001011
Vibrio STD3-1052D                0731 LH47                    001110010101010101000101011000110010100000100010001001010001100011111111000001001100011100001011
Vibrio STD3-1052D                0784 INCO 63                 001110010001010101000101001000110011100000000010000001010001100111111111000001001100011100001011
Vibrio STD3-1052D                0824 INCO 67                 001110010101010101000101010000110011100000000010000001010001100011111111000101001100011100001011
Vibrio STD3-1052D                0825 INCO 175                001111010101010101000101001000110011100000000010000001010001100011111111000101001100011100001011
Vibrio STD3-1052D                0843 STD3-1047               001110110101010001000111001000110010000000001000000001000001000001111111000000000100011100000001
Vibrio STD3-1052D                1038 ECU 19                  001111010001010101000111010000110010100000100010000001010001000011111111000001001100010100001011
Vibrio STD3-1052D                1079 TR27(100)a              001110010001010101000101010000110010000000100010000001000000000001110111000001001100010000001011
Vibrio STD3-1052D                1090 TAR 14                  001110110001010001000101000000110010000000001000000001000000000001110111000000001100010000001001
Vibrio STD3-1052D                1095 TAR PI5                 001100010101010101000111011000110010000000000010000000000000000001110110000000001000011100000000
Vibrio STD3-1052D                1146 STD3-127                001111010001010001000101001000110011000000001010000001000001000001111111000001001100011000001011
Vibrio STD3-1052D                1152 STD3-133                001111010101010001000101001000110011000000101010000001000001101011111111000001001100011100001011
Vibrio STD3-1052D                1153 STD3-134                001111010001010001000101001000110011100000001010000001010001100001111111000001001100011100001011
Vibrio STD3-1052D                1173 STD3-162                001110010001010001000111011000110011000000000010000001000001000001111111000001001100011100001000
Vibrio STD3-1052D                1177 STD3-161                001110010001010001000111011000110011000000000010000000000000000001111111000001001000011100001000
Vibrio STD3-1052D stable         0886 STD3-1052               001110010101010001000111000000110010000000000010000001000000000001110111000000000000011100000000
Vibrio tubiashii                 0699 LMG 12087               001110010001010001000111001000110011000000001010000001000001000001111111000001001100010100000011
Vibrio tubiashii                 0469 VIB 683                 001110010001010101000111000000110011000000001000000101000001000011111111000001001100011100001010
Vibrio tubiashii                 0454 MJP 6 OM 21             001100010001010001000111000000110010000000000000000001000001000011111111000001001100011100001011
Vibrio tubiashii                 0308 LMG 11229/VIB 515       001110010001010001000111011000110011000000000010000001000001000001111111000000001100010000001011
Vibrio tubiashii                 0192 ATCC 25921              001110010001010001000101001000010010000000000000000001000001000001111111000000001100011100001111
Vibrio tubiashii                 0001 LMG 10936T              001110010001010001000111001000110011000000101010000001000001000001111111000001001100011100000011
Vibrio STD3-1052C                0419 VIB 547                 001110010101010001000111001001110010000000100000000001000000000000011110000000001000010100001011
Vibrio STD3-1052C                0289 VIB 575                 001111010001010001000111001001110010000000100000000001000000000000111111000000001000010100001011
Vibrio STD3-1052C                0257 VIB 556                 001110010001010001000111000001110010000000100000000001000000000000011111000000001100010100001000
Vibrio STD3-1052C                0092 VIB 66                  001100010001010001000111000001110010000000100000000001000000000000011111000000001100010100000000
Vibrio R 3716 stable             1427 R 3716                  001000010000010001000110001000010010000000000000000000000000000001110111000001001100010000001000
Vibrio R 3716                    1433 R 3724                  001100010000010001000111001000010010000000000000000000000000000001110101000000001100010000000001
Vibrio nereis stable             0689 LMG 3895T               001010010000010001000100000000110010100000000010000001000000000001110000000000001100011100001011
Vibrio nereis                    0316 ATCC 33896              001110010000010001000100000000110010000000000000000000000000000001101000000000001100010000001011
Vibrio R 3690 stable             1443 R 3690                  001100010001010001010110000000010010000000000000000100000001000000100110000000001100010000000000
Vibrio R 3690                    1444 R 3708                  001100010001010001010110001000010010000000000000000100000001000000100110000000001100010000000000
Vibrio R 3690                    1442 R 3717                  001100010001010001010110001000010010000000000000000101000001000001100110000001001100010000000000
Vibrio R 3690                    1435 R 3929                  001100010001010001010110001000010010000000000000000100000000000001100110000000001100010000000000
Vibrio R 3690                    1404 R 3822                  001100010001010001010110001000010010000000000000000101000001000001101110000001001100010000001000
Vibrio R 3690                    1397 R 3759                  001100010001010011010110001000010010000000000000000000000001000001101110000011001100010000000000
Vibrio STD3-1057 stable          0872 STD3-1057               001000010101010111000110010000110011000000000000000001000001100011111111000001001100011100000000
Vibrio STD3-1057                 0376 VIB 218                 011111010001010111000110011001111011100000000000000001000001000001110110000000001000011100000000
Vibrio R 3666                    1364 R 3698                  011100010101010111010111011000111011000001100010000101000001000001111111000001001000011100000000
Vibrio R 3666                    1368 R 3706                  011100010101010111010111011000111010000001100000000001000001100001111010000001001000011100000000
Vibrio R 3666 stable             1375 R 3666                  011100010101010111010111011000111010000001100010000001000001000001111100000001001000011100000000
Vibrio STD3-331                  0927 STD3-968                010110010100010000000000000000100010000000000000000000000000000000000000000000000000010000000000
Vibrio STD3-331                  1044 DW1                     011110010000010001000000001000100010000000000000000101000001000111111111100000001100011100001011
Vibrio STD3-331                  1047 DW8                     010110010000000001000000001000110010000000000000000101000001000101111101100000001100011100001000
Vibrio STD3-331                  1056 DW24                    011110010000000001000000001000000010000000000000000101000000000101111111100000001100011100001001
Vibrio STD3-331                  1319 STD3-334                011110010000000000000000001000100010100000100000001101010000000011111111100000001100011100001000
Vibrio STD3-331                  1336 STD3-342                000010010000000000000000000000000000000000000000000100000000000001010000100000001000011100000000
Vibrio STD3-331 stable           1322 STD3-331                010110010000000000000000000000000010000000000000001101010000000001111101100000001000011100001000
Vibrio INCO 320                  0131 TAI 026                 011110010001010111000101010000110011000000100010000001000001000001111111000001011100010100001000
Vibrio INCO 320                  0472 VIB 581                 011110010001010111000111011000110010000000000010000001000001000001111111000101011100011100001000
Vibrio INCO 320                  0556 VIB 762                 001110010001010111000101011000110011000000000000000001000001000001111111000101011100011100001000
Vibrio INCO 320                  0618 TR 93                   000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Vibrio INCO 320                  0620 KR 119                  000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Vibrio INCO 320                  0627 KR 114                  000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Vibrio INCO 320                  0637 TR 24                   000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Vibrio INCO 320                  0646 KR 129                  000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Vibrio INCO 320                  0654 TR 82                   000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Vibrio INCO 320                  0655 KR 123                  000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Vibrio INCO 320                  0728 LH 19                   011100010001010011000111010000110010000000000000000000000000000000000101000000001100010000000000
Vibrio INCO 320                  0791 INCO 317                011111010101010111000111011000110011100000000010000001000001100101111111000101011100011100001000
Vibrio INCO 320                  0817 INCO 338                011111010101010111000111011000110011100000100010000101000001100111111111010101011100011101001000
Vibrio INCO 320                  0821 INCO 334                011100010101010111000111011000110011000000000010000001000001100001111111000101011100011100001000
Vibrio INCO 320                  0832 INCO 328                011100010101010111000111011000110011100000100010000001000001100011111111000101011100011101001000
Vibrio INCO 320                  0833 INCO 332                011100010101010111000111011000110011000000100010000001010001100011111111000101011100011101001000
Vibrio INCO 320                  0847 STD3-1028               011100010101010111000111010000110010000000000000000001000000000001111110000001011100011100000000
Vibrio INCO 320                  0964 STD3-952                011100010101010111000101010000110011000000000010000001000001100001111111000000011100011100000011
Vibrio INCO 320                  0968 STD3-935                011100010001010111000111000000110000100000100010000001000001100001111111000000001000011100000000
Vibrio INCO 320                  1189 PJ9                     011110010101010111000111000000110010000000000000000001000001100001111111000001001100011000000000
Vibrio INCO 320                  1271 STD3-553                011100010001010101000111010000110011000000100010000001010001100011111111000101011100011101001011
Vibrio INCO 320                  1292 STD3-570                011100010001010111000111010000110011000000100010000001000001100011111101000101011100011100001000
Vibrio INCO 320                  1360 STD3-668                011100010001010111000111010000110011000000000000000001000001000001111101000101011100011100000000
Vibrio INCO 320 stable           0807 INCO 320                011100010101010111000111011000110011100000100010000001000001100001111111000101011100011100001000
Vibrio INCO 167 stable           0799 INCO 167                001111110100011001000111001000110010010000100010100101000001000011111110000000001100011100001000
Vibrio INCO 167                  1351 STD3-671                001100110100010001000111001000110010100000100010000001000001100001011000000000001000011100001001
Vibrio INCO 167                  0723 LH 35                   001110110000010001000111001000110011000000100010100101000001100011111110100101001100011100001001
Vibrio INCO 167                  0640 KR 60                   000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Vibrio INCO 167                  0625 KR 107                  000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Vibrio INCO 167                  0624 KR 112                  000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Vibrio logei stable              0432 VIB 414R (NCIMB 1143)   011100010101010111010110011000110011000000100010000000000000000001010000000000000000011100001010
Vibrio logei                     0204 VIB 374                 011110010101010111010110011001110011000000100010001001000000000000011010000000001000011100001000
Vibrio VIB 437                   0176 VIB 436                 001110110000010001000111011000010010000000100000101100000001000000000000000000000000010000000011
Vibrio VIB 437 stable            0174 VIB 437                 001110010100010001000111011000010010000000100000101100000001000000000000000000000000010000000010
Vibrio piscium unstable          0202 VIB 477R not official   011110010001010001000111000001110000000000000000000000000000000000000000000000000000010000000011
Vibrio gazogenes                 0046 LMG 13541T              001111010101010001000111010000111011010000000100000000000000100000011000000000000000000000000000
Vibrio gazogenes                 0340 VIB 184                 001110010101010111000111011011110011100000101010000001000001100000011100000000001000010100000011
Vibrio gazogenes                 0341 VIB 186                 001100010101010011000111011000110010000000000000000001000000000000010000000000001000010000001010
Vibrio gazogenes                 0372 VIB 213                 001110010101010011000111011000110011000000000000000001000000000000000000000000000000010100001001
Vibrio FKFO 99A                  0044 JAL 28                  001100010000010001000111000000010010000000001000000000000000000000000000000000000000011000000011
Vibrio FKFO 99A                  0045 JAL 18                  001100010101010001000111000000010010000000000000000000000000000000000100000000001000010000000011
Vibrio FKFO 99A                  0198 Tarb R                  001110010001010001000111000000010000000000100000000000000000000000000100000000001000010000000011
Vibrio FKFO 99A                  0302 VIB 595                 001110010001010001000111000000010010000000000000000001000000000000001111000000001000010000000011
Vibrio FKFO 99A                  0446 MJP 3 OM 2              001110010001010101010111000000010010000000100000000001000000000000000100000000000100010000000011
Vibrio FKFO 99A                  0451 MJP 2 OM 1              001110010000010001000111000000010010000000100000000000000000000000011000000000000000010000000011
Vibrio FKFO 99A                  0459 MJP 3 OM 19             001110010001010101000111000000110010000000100000000001000000000000010110000000000100011000000011
Vibrio FKFO 99A                  0463 VIB 507                 001110010001010101000111000000010010000000000000000001000000000000001110000000000100010000001011
Vibrio FKFO 99A                  0467 VIB 506                 001110010001010001000111001000010010000000000000000001000000000000010110000000001000011100001011
Vibrio FKFO 99A                  0528 VIB 765                 001110010001010001000111000000010010000000000000000001000000000000000100000000001000010000001011
Vibrio FKFO 99A                  0532 VIB 756                 001110010000010001000111000000010010000000000000000000000000000000000100000000000000010100000001
Vibrio FKFO 99A                  0540 VIB 843                 001110010000010001000111000000010010000000000000000001000000000000001100000000000000010000000011
Vibrio FKFO 99A                  0589 VIB 826                 001100010001010001000111000001010010000000000000000000000000000000000010000000001000010000000011
Vibrio FKFO 99A                  0599 VIB 832                 001110010001010001000111000000010010000000000000000000000000000000100100000000001000011100000011
Vibrio FKFO 99A                  0607 VIB 829                 001100010001010001000111000000010010000000100000000001000001000000101010000000001100010100001011
Vibrio FKFO 99A                  0785 INCO 62                 001100010100010001000111000000010010000000000000000001000000000000010111000000001000010000000011
Vibrio FKFO 99A                  1093 TAR L9                  001100010101010001000111000000010010000000000000000001000000000000001000000000001000010000000011
Vibrio FKFO 99A                  1100 TAR L16                 001100010101010001000111001000010010000000100000000001000000000000011100000001001000010000000011
Vibrio FKFO 99A                  1101 TAR L19                 001100010101010101000111001000010010000000100000000001000000000000011100000000001100010000000011
Vibrio FKFO 99A                  1103 TAR FT3                 001100010101010101000111001000010010000000000000000001000000000001110111000000001000010100000011
Vibrio FKFO 99A                  1105 TAR Tiv1                001100010100010001000011000000010010000000000000000000000000000000000000000000000000010000000011
Vibrio FKFO 99A                  1110 TAR Tiv9                001100010001010001000111000000010010000000000000000000000000000000000000000000000000010000000011
Vibrio FKFO 99A                  1119 FKFO 24                 001100010101010001000111000000010010000000000000000000000000000000000000000000000000010000000011
Vibrio FKFO 99A                  1128 FKFO 139                001100010101010101000111001000010010000000100000000001000000000000110111000000001100011100001011
Vibrio FKFO 99A                  1133 FKFO 93                 001100010001010001000111000000010010000000000000000000000000000000000110000000000000010000000011
Vibrio FKFO 99A stable           1131 FKFO 99                 001100010001010001000111000000010010000000000000000000000000000000000000000000000000010000000011
Vibrio FKFO 99B                  1118 FKFO 104                001110010001010101000111000000110010000000100000000101000001000000000000000000000000011100000011
Vibrio FKFO 99B                  1117 FKFO 112                001010010001010001000111000000110010000000000000000000000000000000000000000000000000011000000011
Vibrio FKFO 99B                  1106 TAR FT2                 001100010101010001000111001000110010000000000000000001000000000001100000000000000000010000000011
Vibrio FKFO 99B                  0758 INCO 48                 001100010100010001000111000000110010000000000000000000000000000000000000000000000000011100000011
Vibrio FKFO 99B                  0619 KR 33                   000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Vibrio FKFO 99B                  0594 VIB 859                 001110010001010001000111000000110010000000001000000000000000000001001110000000001000010000000011
Vibrio FKFO 99B                  0555 VIB 744                 011100010001010001000111000000110010000000000000000000000000000000001110000000000000010000000011
Vibrio FKFO 99B                  0546 VIB 784                 011110010001010001000111000000110010000000000000000000000001000000001100000000001000010000000011
Vibrio FKFO 99B                  0442 MJP 11 OT 15            001100010000010001000110000000110010000000000000000000000000000000001000000000000000010000000011
Vibrio FKFO 99B                  0420 VIB 632 (Ven,39)        001110010001010001000111000000110010000000101000000001000000000001111110000000000000010000000011
Vibrio FKFO 99B                  0043 JAL 13                  001100010000010001000111000000110010000000100000000001000000000000010000000000001000011100001011
Vibrio scophthalmi               1203 ECU 69                  011100010000010001000110000000110010000000100000000000000001000000010100000000000000010000001011
Vibrio scophthalmi               1202 ECU 83                  011100010000010001000110000000110010000000100000000000000000000000010000000000000000010000001011
Vibrio scophthalmi               0291 VIB 582                 011100010101010001000111000000111010000000100010000001000001000000111110100000000100010100001011
Vibrio scophthalmi               0290 VIB 579                 011110110001010001000111001000110000000000100000000001000001000000111111100001001100010000001011
Vibrio scophthalmi               0211 VIB 382                 011100010000010001000000000000110010000000100000000000000000000000000000000000000000010000000010
Vibrio scophthalmi               0027 DPL5 401                011110010000010001000110000000110010000000100000000000000000000000011000000000001000010000001011
Vibrio piscium                   0474 VIB 677                 001100010000010001000110000001100000000000100000000000000000000000000000000000000000010000000011
Vibrio piscium                   0430 VIB 411                 011110010001010001000101001000110010000000100000000000000000000000000000000000000000010000000001
Vibrio piscium                   0231 VIB 590                 011110010001010001000111000001110010000000100000000000000000000000000000000000000000010000000011
Vibrio piscium                   0167 HWU 61                  011110010101010101000111011001110000001000100000000000000001100000000000000000000000011000000011
Vibrio piscium                   0153 VIB 269                 011111010100010111000111011001110010000000100000000001000000000101111100000001000000011000000011
Vibrio TAR L8 stable             1094 TAR L8R                 001110000000010000000101000000110000000000100000000001000000000000011000000000001100010000000011
Vibrio TAR L8                    1102 TAR Tiv2                001110000100010101000110001000110010000000100000000001000000000001111100000000001100010000000011
Vibrio TAR L8                    0736 CHILI 1                 001100010100010101000111000000110010000000100000000001000001000000111100000001001100010100001011
Vibrio STD3-674 stable           1306 STD3-674                001100010001010101010111100000110000000000001000000000000000000000111010000000000000010000001011
Vibrio STD3-674                  1244 Prob 6D                 001010010001010001000111000000110010000000000000000000000000000000000000000000000000010000001011
Vibrio FKFO 140 stable           1125 FKFO 140                001100010100000101000110000000110010000000000000000001000001000001111110000000000000011100001011
Vibrio FKFO 140                  1096 TAR L14                 001100010100000000000110000000110010000000000000000000000000000001010100000000000000010000000011
Vibrio VIB 782                   1382 R 3907                  001000110000010001000101001000111011000000101010000001000000000000111111000000001000011000000000
Vibrio VIB 782                   1383 R 3917                  001000110000010001000101001000111011000000101010000001000000000000011010000000001000011000000000
Vibrio VIB 782                   1412 R 3865                  000000110000010001000101000000100000000000100000000000000000000000000000000000000000011000000000
Vibrio VIB 782                   1447 R 3820                  001000110000010001000101001000111010000000101010000001000000000000111111000000001000011000000000
Vibrio VIB 782 stable            0545 VIB 782                 001000110000010001000101001000101010000000100010000001000000000000010100000000000000011100000000
Vibrio VIB 583 stable            0239 VIB 583                 000000111000010001000101000000110000000000100010000000000000000000000100000000000000010000000000
Vibrio VIB 583                   0529 VIB 753                 001010110000010011000101001000110010000000101010000001000000000000111110000001000000011000000000
Vibrio IM10                      0039 IM13                    001111010101010001000011010001100010000000000000000000000000000000000000000000000000000000000000
Vibrio IM10 stable               0038 IM10                    001111010101010001000111011001101010000000001000000000000000000000011000000000000000000000000000
Vibrio STD3-1088R                0899 STD3-1088               001100010000010001000111000000110010000000000000000000000000000000000000000000000000010000000000
Vibrio mytili                    0453 MJP 163                 001110010000010011000110011000110010000000100000000001000000000000111101000000001100011000000000
Vibrio mytili stable             0298 VIB 541                 001111010000010011000110011000110010000000100000000000000000000000000000000000001000010000000000
Vibrio STD3-943                  1354 STD3-738                000000010000010001000000000000010000000000000000000000000000000001100001000000001000000000000000
Vibrio STD3-943 stable           0969 STD3-943                000000010000010001000001000000010010000000000000000000000000000001111101000000001100000000000000
Vibrio MS1                       1184 MS11                    001110000010110001100101000000100010000000000000000000000000000000000000000000000000000000000000
Vibrio MS1 stable                1181 MS1R                    001010000000010001000000000000100000000000000000000000000000000000000000000000000000000000000000
Vibrio STD3-996                  0975 STD3-969                001100010001000011000110000000010010000000000000000000000000000000000000000000000000010000000011
Vibrio STD3-996 stable           0970 STD3-996                001100110101010011000110000000010010000000100000000000000000000000010000000000000000010000000011
Salinivibrio costicola           0310 LMG 11228/VIB 514       001110010000010001000100000000110000000000000000000000000000000000000000000000000000010000000011
Salinivibrio costicola           0389 VIB 613                 000000000000000000000100000000100010000000000000000000000000000000000000000000000000010000000001
Salinivibrio costicola stable    0680 LMG 6460T               001000000000010001000100000000110000000000000000000000000000000000000000000000000000011000000011
Vibrio fischeri                  0188 VIB 380 (ATCC 33983)    000000010000010001000000000000000000000000000000000000000000000000000000000000000000000000000000
Vibrio fischeri                  1172 STD3-163                001010010000010001000101000000000010000000000000000000000000000000000000000000000000010000000000
Vibrio fischeri                  1174 STD3-164                000000010000010001000100000000000010000000000000000000000000000000000000000000000000010000000000
Vibrio fischeri stable           0428 VIB 291 R (LMG 4414T)   001000010000010011000001000000000010000000000000000000000000000000000000000000000000000000000000
Vibrio diazotrophicus            0339 VIB 189                 011110010101010111000111011001110010000000100010000001000001000000110110000000001000011100000010
Vibrio diazotrophicus            0344 VIB 190                 011110010001010111000111011001110010000000100010000001000000000000000000000000000000011100000010
Vibrio diazotrophicus            0347 LMG 13218/VIB 191       011100010101010111010110011000110000000000100000000000000000000000001000000000000000010000000000
Vibrio diazotrophicus            0434 LMG 11217/VIB 373       011100010101010111010110011000111010000000100000000000000000000000000000000000000000010100000000
Vibrio diazotrophicus            0621 KR 62                   000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Vibrio diazotrophicus            0631 KR 27                   000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Vibrio diazotrophicus            0638 KR 14                   000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Vibrio diazotrophicus            0662 TR 48                   000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Vibrio diazotrophicus            0669 TR 19                   000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Vibrio diazotrophicus stable     0682 LMG 7893T               011100010101010111000110011000110010000000000000000000000000000000000000000000000000010000000000
Vibrio STD3-341                  0130 TAI 021                 011100010000010011000111010000110011000000000000000000000000000001110100000000000000010000001000
Vibrio STD3-341                  0203 VIB 539 (AAHRI 018)     011110010001010011000101001000110010000000000000000001000000000001111100000000000100010000000011
Vibrio STD3-341                  0560 VIB 760                 011110010001010001000111011000110010000000000000000000000000000001110100000000000000011100000000
Vibrio STD3-341                  0615 KR 97                   000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Vibrio STD3-341                  0659 KR 101                  000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
Vibrio STD3-341                  0877 STD3-1077               011100010101010011000111010000111011000000000000000000000000000001110100000000001000010000000000
Vibrio STD3-341                  0974 STD3-976                011100010101010011000111010000110010000000000000000001000000000001110101000000001000010000000000
Vibrio STD3-341                  1084 Q11                     011110010101010011000111001000110010000000000000000000000000000000000000000000001000010000000000
Vibrio STD3-341                  1358 STD3-794                011100010001010001000100000000110010000000000000000000000000000000000000000000000000010000000000
Vibrio STD3-341                  1359 STD3-795                011000010001010001000110000000110010000000000000000000000000000000010000000000000000010000000000
Vibrio STD3-341 stable           1326 STD3-341                011100110001010001000111000000110010000000000000000001000000000001110100000000001000010000000000
Vibrio nigripulchritudo          0329 VIB 399                 001000000000010001000101000000010010000000000000000000000000000000000000000000000000010000000000
Vibrio nigripulchritudo          0796 INCO 200                000010010100010001000001000000010010000000000000000000000000000000000000000000000000010000000000
Vibrio nigripulchritudo          0929 STD3-938                001100010101010001000101000000110010000000000000000000000000000000010101000000000000010000000000
Vibrio nigripulchritudo          0967 STD3-960                001110010101010001000101000000010010000000000000000000000000000000110000000000000000011100000000
Vibrio nigripulchritudo stable   0608 LMG 3896T               000000010000010001000000000000010010000000000000000000000000000000010000000000000000010000000000
Vibrio STD3-1088                 0318 VIB 623 (Ven,18)        001100010001010001000111000000110000000000000000000000000000000000000000000000000000010000000000
Vibrio STD3-1088                 0390 VIB 616                 001100010000010001000111000000111010000000100000000000000000000000010000000000000000011000000010
Vibrio STD3-1088                 0530 VIB 752                 001100010000010001000111000000110010000000000000000000000000000000000000000000000000010000000000
Vibrio STD3-1088                 0536 VIB 787                 001010010000010001000011000000110010000000000000000000000000000000000100000000000000011000000000
Vibrio STD3-1088                 1242 ST-C12-7                001100010000010001000111000000110010000000000000000000000000000000000000000000000000010000000000
Vibrio STD3-1088                 1355 STD3-672                001100010001010011000011010000110010000000000000000000000000000000000000000000000000010000000000
Vibrio STD3-1088                 1379 R 3911                  001000010000010001000111000000111010000000000000000000000000000000000000000000000000011000000000
Vibrio STD3-1088                 1380 R 3882                  000000010000010001000111001000110010000000100000000000000000000000000000000000000000011000000000
Vibrio STD3-1088                 1381 R 3904                  000000010000010001000111000000111000000000000000000000000000000000000000000000000000010000000000
Vibrio STD3-1088                 1388 R 3885                  001000010000010001000111001000110010000000100000001110000000000000010100000000000000011100000000
Vibrio STD3-1088                 1407 R 3774                  000000010000010001000011000000100000000000000000000000000000000000000000000000000000010000000000
Vibrio STD3-1088                 1411 R 3854                  000000010000010001000011000000110000000000000000000000000000000000000000000000000000010000000000
Vibrio STD3-1088                 1413 R 3858                  000000010000010001000011000000110000000000000000000000000000000000000000000000000000010000000000
Vibrio STD3-1088                 1452 R 3815                  000000010000010001000111000000110000000000000000000000000000000000000000000000000000010000000000
Vibrio STD3-1088                 1459 R 3789                  001000110000010001000111001000110010000000100000000000000000000000010000000000000000011100000000
Vibrio STD3-1088                 1461 R 3872                  000000010000010001000011000000110000000000100000000000000000000000000000000000000000010000000000
Vibrio mimicus stable            0687 LMG 7896T               001010010000010001000110000000010000000000000000000000000000000000000000000000000000010000000000
Vibrio mimicus                   1246 TD-6                    001000010000010111000101000000010010000000000000000000000000000000000100000000000000010100000000
Vibrio mimicus                   1245 ST-C12-10               001000010001010011000110000000010010000000000000000000000000000000010000000000000000010000000000
Vibrio mimicus                   1240 ST-C11-13               001000010001010111000110000000010010000000000000000000000000000000010100000000000000011100000000
Vibrio mimicus                   1229 HP-C6-30                001000010001010011000101000000010000000000000000000000000000000000000000000000000000010000000000
Vibrio mimicus                   0980 STD3-982                001000010001010101000111000000010010000000000000000000000000000000110001000000001000011000000000
Vibrio mimicus                   0609 VIB 833                 001010010000010001000111000000010010000000000000000000000000000000000000000000000000010000000000
Vibrio mimicus                   0571 VIB 774                 001100010000010001000111000000010010000000000000000000000000000000000000000000000000010000000000
Vibrio mimicus                   0477 VIB 503                 001100010000010001000000000000010000000000000000000000000000000000000000000000000000010000000000
Vibrio mimicus                   0457 MJP 8 OM 8              001110110001010001000111001000010010000000100000000001000000000000101010000000001000010000000010
Vibrio mimicus                   0304 VIB 593                 001100010001010001000111000000010010000000000000000000000000000000000000000000000000011000000000
Vibrio mimicus                   0295 VIB 592                 001100010001010001000111000000010010000000000000000000000000000000000101000000000000011000000000
Vibrio mimicus                   0279 VIB 441                 001111010000010001000111001001010010000000100000000001000000000000000000000000000000010100000000
Vibrio mimicus                   0221 VIB 499                 001110010000010001000111000000010010000000100000000000000000000000010000000000000000010000000000
Vibrio orientalis stable         0693 LMG 7897T               001000010000000001000100000000110000000000000000000000000000000000000000000000000000010000000000
Vibrio orientalis                1408 R 3770                  001000010000010001000100000000110000000000000000000000000000000000000000000000000000010000000000
Vibrio orientalis                1361 STD3-712                001000010000000001000000000000010010000000000000000000000000000000000000000000000000010000000000
Vibrio orientalis                1293 STD3-359                001000010000000001000000000000010010000000000000000000000000000000000000000000000000010000000010
Vibrio orientalis                1241 TD-C11-1                001000010000000001000000000000000000000000000000000000000000000000000000000000000000010000000000
Vibrio orientalis                0471 VIB 502                 000000010000010001000000000000110000000000000000000000000000000000000000000000000000010000000000
Vibrio orientalis                0456 MJP 167                 001000010000010001000100010000110010000000000000000000000000000000000000000000000000010000000000
